Expiry,Type,Strike,Bid,Ask,IV,Delta,Gamma,Vega,Theta
20250620,P,33.0,,0.43,0.4614546338819458,-0.0005830237418504171,0.00027612982492480545,0.0003512919142431923,-0.00022953908337945749
20250620,C,34.0,15.75,18.55,0.44839472650621937,0.9991407628585453,0.0004089417020713572,0.0006628064084353014,-0.00431568754490641
20250620,P,34.0,,0.27,0.44839472650621937,-0.000863171370716873,0.00041032298535686275,0.000662932798132756,-0.00022968139746261883
20250620,C,35.0,14.9,17.5,0.4354797347169294,0.998610250708964,0.0006516353496966468,0.000673429453950547,-0.004622245523730584
20250620,P,35.0,,0.27,0.4354797347169294,-0.0013940021485150944,0.0006532303434327052,0.0006746835317380461,-0.0004134147485921999
20250620,C,36.0,14.9,16.45,0.4226124074706583,0.9978783753559382,0.0009864014993337144,0.0012160791097830526,-0.00505552322031555
20250620,P,36.0,,0.27,0.4226124074706583,-0.0021289698443833606,0.0009894652106125282,0.0012165704597085865,-0.0007266702155568775
20250620,C,37.0,12.7,15.4,0.409853212503432,0.996862747846296,0.0014536396489351093,0.0019203114143095943,-0.00515839092250836
20250620,P,37.0,,0.27,0.409853212503432,-0.0031464177437560497,0.001457759924594071,0.001930158651357621,-0.0007110025087200987
20250620,C,38.0,11.7,14.4,0.3972862428427601,0.9951419355682328,0.0022111225605459394,0.002135484736944804,-0.005760877029008071
20250620,P,38.0,,0.2,0.3972862428427601,-0.004872885501761574,0.002217945759067516,0.0021394049843839295,-0.0011925437414037256
20250620,C,39.0,10.7,13.35,0.3845741210470512,0.9928071422931364,0.003234927426375099,0.0035372821190158277,-0.006604081219416358
20250620,P,39.0,,0.08,0.3845741210470512,-0.007219151006203522,0.0032470964334751196,0.0035395453751437284,-0.0019164461282235867
20250620,C,16.0,33.4,36.95,0.9645638204875941,0.9999829985241616,5.051409584026083e-06,1.3476783514931869e-05,-0.0019436481401342576
20250620,P,16.0,-1.0,0.06,0.9645638204875941,-1.8099579488844884e-05,5.056508638350555e-06,1.3477523120335752e-05,-1.8589321363283818e-05
20250620,C,17.0,32.4,35.7,0.93470310789211,0.999975326746542,7.316522284294624e-06,1.638559123051664e-05,-0.002063797191226513
20250620,P,17.0,-1.0,0.01,0.93470310789211,-2.577324131046598e-05,7.322364672966207e-06,1.6479813496248055e-05,-1.8523877979509013e-05
20250620,C,18.0,31.1,35.65,0.8905685205026713,0.9999730627993504,8.325484029201078e-06,2.480092069845341e-05,-0.0021836072300516207
20250620,C,19.0,30.0,33.8,0.8411270243961452,0.999973771818848,8.593357209583355e-06,1.930902006819224e-05,-0.0023032412251211554
20250620,P,18.0,-1.0,0.01,0.8905685205026713,-2.8039457177067573e-05,8.332336191718975e-06,2.4895719931939067e-05,-1.812011833280331e-05
20250620,P,19.0,-1.0,0.01,0.8411270243961452,-2.7331510185025323e-05,8.60093981586928e-06,1.9407694964672465e-05,-1.7536674041068338e-05
20250620,C,20.0,29.6,32.95,0.7916133218292889,0.9999758427368596,8.457747957169832e-06,1.4959587982588118e-05,-0.00242280555399077
20250620,P,20.0,-1.0,0.21,0.7916133218292889,-2.5261947035538363e-05,8.466248049990526e-06,1.4964304965849246e-05,-1.6884140174909416e-05
20250620,P,21.0,-1.0,0.21,0.7449011234763706,-2.300344343736587e-05,8.220723902004874e-06,1.52731682166611e-05,-1.622828643790096e-05
20250620,C,21.0,28.6,32.75,0.7449011234763706,0.9999781029221432,8.211091815480162e-06,1.527119140831701e-05,-0.002542365916607281
20250620,C,22.0,27.0,31.15,0.702391802384436,0.999979668131166,8.138726838568117e-06,1.5569972092066564e-05,-0.002661960379573003
20250620,P,22.0,-1.0,0.2,0.702391802384436,-2.1440157570230177e-05,8.149679963297181e-06,1.557149510824538e-05,-1.560684765463279e-05
20250620,C,23.0,26.6,30.0,0.6645842986892795,0.9999798892817764,8.515921157819836e-06,1.586072757220336e-05,-0.0027816085946419378
20250620,P,23.0,-1.0,4.8,0.6645842986892795,-2.1221071280460337e-05,8.528340822042482e-06,1.58622861166295e-05,-1.503923749432581e-05
20250620,C,24.0,25.6,29.0,0.6314319531794348,0.9999783348533752,9.587055734569644e-06,1.614780763858903e-05,-0.0029013180056836063
20250620,P,24.0,-1.0,4.8,0.6314319531794348,-2.2777697089780904e-05,9.601079692554918e-06,1.6149932294525235e-05,-1.4532879332227918e-05
20250620,C,25.0,24.6,28.0,0.6025749162962543,0.999974774465506,1.1543555828313866e-05,1.6434831767497826e-05,-0.0030210881637451337
20250620,P,25.0,-1.0,0.42,0.6025749162962543,-2.634061762254434e-05,1.1559423732092404e-05,1.6440987083993744e-05,-1.4087721280828998e-05
20250620,C,26.0,23.2,26.6,0.5774894103008813,0.9999691488268746,1.451181502685878e-05,2.8352049216806563e-05,-0.003140913863934003
20250620,P,26.0,-1.0,0.52,0.5774894103008813,-3.197010048189969e-05,1.4530284051030093e-05,2.8463359863136786e-05,-1.3699923483555977e-05
20250620,C,27.0,22.65,25.75,0.5555863700406967,0.999956431010216,2.066535121792496e-05,3.787582144454405e-05,-0.0032729138809379776
20250620,P,27.0,-1.0,0.41,0.5555863700406967,-4.474158580396037e-05,2.0709024905203955e-05,3.787972537852555e-05,-2.5590232270265024e-05
20250620,C,28.0,21.65,24.75,0.5362781496546845,0.9999360495250084,3.0551034804860165e-05,3.85371522249045e-05,-0.003396973983733176
20250620,P,28.0,-1.0,0.07,0.5362781496546845,-6.5130567394047e-05,3.0600110573653856e-05,3.856772871867881e-05,-2.9332164034117476e-05
20250620,C,29.0,20.65,23.75,0.5190114619660647,0.999906904541086,4.4821326287282834e-05,8.331383647330881e-05,-0.0035287639124703674
20250620,P,29.0,-1.0,0.41,0.5190114619660647,-9.441156025530596e-05,4.4935466349552416e-05,8.332282143782744e-05,-4.117368757115361e-05
20250620,C,30.0,19.65,23.65,0.5032855927245383,0.9998508440773156,7.158473147041107e-05,8.475114365324998e-05,-0.0036684928474031153
20250620,P,30.0,-1.0,0.21,0.5032855927245383,-0.00015049213703190775,7.171306829053732e-05,8.484689802411028e-05,-6.0434211456520585e-05
20250620,C,31.0,18.65,21.2,0.4886705852799579,0.9997691312330323,0.00011072409628579624,0.0001750062878969061,-0.003834999171189679
20250620,P,31.0,-1.0,0.26,0.4886705852799579,-0.00023252590126237577,0.0001110072251614876,0.00017503740799388982,-0.00010729294420933592
20250620,C,32.0,18.4,20.2,0.47481634770345005,0.9996379355088454,0.00017332025404894735,0.00023346664945123052,-0.003967751589986079
20250620,P,32.0,-1.0,0.26,0.47481634770345005,-0.0003637928495130733,0.0001736504687734164,0.0002348442466748328,-0.0001193210097987815
20250620,C,33.0,16.65,19.2,0.4614546338819458,0.9994194221153868,0.00027545208025885537,0.00035116616663799505,-0.004198152805887645
20250620,P,33.0,-1.0,0.43,0.4614546338819458,-0.0005830237418504171,0.00027612982492480545,0.0003512919142431923,-0.00022953908337945749
20250620,C,34.0,15.75,18.55,0.44839472650621937,0.9991407628585453,0.0004089417020713572,0.0006628064084353014,-0.00431568754490641
20250620,P,34.0,-1.0,0.27,0.44839472650621937,-0.000863171370716873,0.00041032298535686275,0.000662932798132756,-0.00022968139746261883
20250620,C,35.0,14.9,17.5,0.4354797347169294,0.998610250708964,0.0006516353496966468,0.000673429453950547,-0.004622245523730584
20250620,P,35.0,-1.0,0.27,0.4354797347169294,-0.0013940021485150944,0.0006532303434327052,0.0006746835317380461,-0.0004134147485921999
20250620,C,36.0,14.9,16.45,0.4226124074706583,0.9978783753559382,0.0009864014993337144,0.0012160791097830526,-0.00505552322031555
20250620,P,36.0,-1.0,0.27,0.4226124074706583,-0.0021289698443833606,0.0009894652106125282,0.0012165704597085865,-0.0007266702155568775
20250620,C,37.0,12.7,15.4,0.409853212503432,0.996862747846296,0.0014536396489351093,0.0019203114143095943,-0.00515839092250836
20250620,P,37.0,-1.0,0.27,0.409853212503432,-0.0031464177437560497,0.001457759924594071,0.001930158651357621,-0.0007110025087200987
20250620,C,38.0,11.7,14.4,0.3972862428427601,0.9951419355682328,0.0022111225605459394,0.002135484736944804,-0.005760877029008071
20250620,P,38.0,-1.0,0.2,0.3972862428427601,-0.004872885501761574,0.002217945759067516,0.0021394049843839295,-0.0011925437414037256
20250620,C,39.0,10.7,13.35,0.3845741210470512,0.9928071422931364,0.003234927426375099,0.0035372821190158277,-0.006604081219416358
20250620,P,39.0,-1.0,0.08,0.3845741210470512,-0.007219151006203522,0.0032470964334751196,0.0035395453751437284,-0.0019164461282235867
20250620,C,40.0,9.75,12.25,0.3702501275183466,0.989943677399288,0.004530850282234134,0.005112089097440986,-0.006657981060635976
20250620,P,40.0,-1.0,0.08,0.3702501275183466,-0.010090550546265445,0.0045476344589020475,0.005143740430765303,-0.0018562911970056405
20250620,C,41.0,8.75,11.3,0.3544222171242407,0.9857920569342404,0.00637614563706066,0.0056877462920361666,-0.007736276282884091
20250620,P,41.0,0.02,0.82,0.3544222171242407,-0.014261309863401166,0.006402284906491684,0.005698082539972147,-0.002811084986090461
20250620,C,42.0,9.45,10.1,0.33794332498131097,0.9805730533202992,0.008758259106610603,0.00864658653533823,-0.0091237497765011
20250620,P,42.0,0.04,0.1,0.33794332498131097,-0.01951818820398723,0.008802571250171995,0.008654023784133553,-0.004081120014142327
20250620,C,43.0,6.75,9.25,0.3207013566214529,0.9734130221524396,0.012040298257885,0.010301543482682972,-0.00903587172432907
20250620,P,43.0,-1.0,0.66,0.3207013566214529,-0.026703379392382418,0.012100787950373225,0.010400265852569548,-0.0038834335459536073
20250620,C,44.0,6.6,8.3,0.30241487834711434,0.963488679724698,0.016555565709310705,0.012773593265404948,-0.01060647184599084
20250620,P,44.0,0.05,0.48,0.30241487834711434,-0.03669659009779782,0.01665185391640123,0.01280486735662588,-0.005333750137084203
20250620,C,45.0,5.8,7.0,0.28319196330019,0.9507943472577282,0.022526567909337217,0.017870673403458603,-0.01236929868891412
20250620,P,45.0,0.09,0.1,0.28319196330019,-0.04951147245839257,0.02268589069144651,0.01789886894765881,-0.006982368756826271
20250620,C,46.0,4.65,6.2,0.2634330586929036,0.9338926386711198,0.030694102146092948,0.023374900035809887,-0.01195543049935921
20250620,P,46.0,0.07,0.5,0.2634330586929036,-0.0665663650724721,0.030947334157852547,0.02352624019174193,-0.006530885866947556
20250620,C,47.0,4.5,5.35,0.2434775082770893,0.90929949753097,0.042285937788572384,0.02559033490827201,-0.013544700733725712
20250620,P,47.0,0.13,0.18,0.2434775082770893,-0.0913974940487115,0.04268869116839543,0.025945158358208265,-0.00797291864111363
20250620,C,48.0,3.2,4.15,0.22328546839783506,0.8745005974678871,0.05849917115101626,0.03145616959801867,-0.01496968028188661
20250620,P,48.0,0.21,0.24,0.22328546839783506,-0.12666857991237893,0.059195222597172435,0.03177761666447396,-0.009311579574027616
20250620,C,49.0,3.05,3.2,0.2031933998709052,0.8229669834894092,0.08113717441386183,0.04151013262365977,-0.01607251704906343
20250620,P,49.0,0.3,0.54,0.2031933998709052,-0.17912749871487346,0.08241308216888002,0.04209810991906893,-0.01038079973098316
20250620,C,50.0,2.16,2.35,0.18426618535900594,0.7438707080952658,0.11047169745706226,0.053113848548751896,-0.018319884118375377
20250620,P,50.0,0.44,0.68,0.18426618535900594,-0.2600975087177895,0.11284510962144356,0.05329358135701462,-0.01254223870141652
20250620,C,51.0,1.32,1.58,0.16763593168027366,0.6295894189941487,0.14274757060712065,0.05936652224862704,-0.017949321912781313
20250620,P,51.0,0.5,0.91,0.16763593168027366,-0.3780968392185273,0.14733733928690115,0.05969107070487767,-0.01226003240888951
20250620,C,52.0,0.72,0.89,0.15409339123790583,0.4777377989579805,0.1651015838113714,0.06435071118010449,-0.016922817350197517
20250620,P,52.0,0.67,1.29,0.15409339123790583,-0.5376461725224017,0.1738858331602404,0.06359052423482248,-0.011289152217083709
20250620,C,53.0,0.21,0.5,0.14448039614853983,0.3093489116772752,0.1563845128124779,0.057820678622446664,-0.012764243667334196
20250620,P,53.0,1.43,1.94,0.14448039614853983,-0.7202376229987829,0.17163933793273384,0.05381984082300373,-0.007503232237146218
20250620,C,54.0,-1.0,0.34,0.13832192725361572,0.1692844403983216,0.11557061044673496,0.03913669645173101,-0.008781262762243003
20250620,P,54.0,0.34,2.61,0.13832192725361572,-0.8817423341680913,0.13859883073019155,0.03078255941741226,-0.00365261068539624
20250620,C,55.0,0.06,0.2,0.13577561462685175,0.08168729628861376,0.06918852204301458,0.02438422911856296,-0.005330246539984068
20250620,P,55.0,1.09,5.45,0.13577561462685175,-0.9920476394284504,0.06007349021640795,0.005763381968604264,-1.4210854715202004e-14
20250620,C,56.0,-1.0,0.64,0.1343995966329319,0.03480968079970225,0.03503638790010245,0.01295224406910057,-0.0027787730138820604
20250620,P,56.0,2.27,5.45,0.1343995966329319,-1.000000000000001,9.22810931302408e-15,6.394884621840903e-14,-1.4210854715202004e-14
20250620,C,57.0,-1.0,0.21,0.1332837673153736,0.011628330084203256,0.014018205312254927,0.005777955784341725,-0.0011007443956997948
20250620,P,57.0,3.25,6.45,0.1332837673153736,-1.000000000000001,4.72882011119851e-14,-1.1368683772161605e-13,1.7763568394002505e-13
20250620,C,58.0,-1.0,0.21,0.1330156099080297,0.0031621527117442374,0.004480257815434828,0.002073385943635517,-0.00026088427074575727
20250620,P,58.0,4.25,6.85,0.1330156099080297,-0.9999999999999926,9.71695207129696e-15,-2.2026824808563106e-13,-2.9842794901924213e-13
20250620,C,59.0,-1.0,0.21,0.1339406332106371,0.0008287229594623784,0.001316683386464652,0.0006519182640674821,-7.557142814654412e-05
20250620,P,59.0,5.25,8.7,0.1339406332106371,-1.0000000000000082,0.0,-2.131628207280301e-14,1.8474111129762605e-13
20250620,C,60.0,-1.0,0.12,0.13636574424817374,0.00023541573905346165,0.00040135902508397575,0.0002409844625481717,-2.938401243895616e-05
20250620,P,60.0,6.25,9.0,0.13636574424817374,-0.999999999999984,-1.8663537451042563e-14,2.8421709430404014e-14,-1.4921397450962106e-13
20250620,C,61.0,,0.21,0.1406809673101501,7.889552223874573e-05,0.00013950611439327533,8.703129766067596e-05,-8.66920721825452e-06
20250620,P,61.0,7.25,10.0,0.1406809673101501,-1.0000000000000024,3.5048260241639995e-14,-1.4210854715202006e-13,-3.1974423109204513e-13
20250620,C,62.0,-1.0,4.8,0.1472309241390507,3.456091006885116e-05,6.113583669754068e-05,4.409848089588423e-05,-3.916820932169937e-06
20250620,P,62.0,8.25,11.05,0.1472309241390507,-0.9999999999999948,-4.7994817469907783e-14,2.131628207280301e-14,7.105427357601002e-15
20250620,C,63.0,,0.61,0.1562799282274599,2.3353891419386933e-05,3.9562698793102544e-05,2.8887955833074748e-05,-4.057925928291844e-06
20250620,P,63.0,9.25,12.7,0.1562799282274599,-0.9999999999999972,1.4204125802054638e-14,-1.2079226507921706e-13,1.4210854715202004e-14
20250620,C,64.0,-1.0,0.61,0.1680286762786908,2.132167096696083e-05,3.3759166448237476e-05,2.6303275216945908e-05,-4.27520437693035e-06
20250620,P,64.0,10.25,13.4,0.1680286762786908,-1.0000000000000078,1.2293898592649967e-14,-1.4210854715202006e-13,-9.947598300641405e-14
20250620,C,65.0,-1.0,0.61,0.1826372673424803,2.684886219620517e-05,3.871210085038353e-05,3.0342609253275283e-05,-4.568559277369143e-06
20250620,P,65.0,12.1,15.5,0.1826372673424803,-1.000000000000002,0.0,-1.4210854715202006e-13,-1.8474111129762605e-13
20250620,C,66.0,-1.0,0.41,0.2002419681970557,4.2075526141887585e-05,5.4099442687608134e-05,4.2545413235017914e-05,-8.25123451859419e-06
20250620,P,66.0,12.25,15.5,0.2002419681970557,-0.9999999999999944,8.667016029035745e-15,-7.105427357601002e-15,-2.415845301584341e-13
20250620,C,67.0,-1.0,0.41,0.22096588760473662,7.712025309582417e-05,8.717476586190362e-05,7.719131186929833e-05,-1.2264934433488789e-05
20250620,P,67.0,13.25,16.35,0.22096588760473662,-1.0000000000000082,0.0,-3.5527136788005016e-14,2.557953848736361e-13
20250620,C,68.0,-1.0,4.8,0.24492409167542264,0.0001616418206751469,0.00015756414511656607,0.00014509071576969445,-2.9362306425002296e-05
20250620,P,68.0,14.25,17.1,0.24492409167542264,-1.000000000000007,2.3197376808794525e-14,9.947598300641405e-14,1.8474111129762605e-13
20250620,C,69.0,-1.0,0.41,0.2722260432740367,0.0003403621266604483,0.0002842299797856411,0.0002701328178362023,-6.76153841491851e-05
20250620,P,69.0,16.1,18.7,0.2722260432740367,-0.999999999999998,9.39305137292874e-15,-1.1368683772161605e-13,-2.8421709430404014e-14
20250620,C,70.0,-1.0,0.41,0.30297662213636556,0.0007004641774898386,0.0004988095328130442,0.0004868543252282058,-0.00014957233006616564
20250620,P,70.0,16.5,19.5,0.30297662213636556,-0.9999999999999972,0.0,8.526512829121202e-14,-1.3500311979441906e-13
20250718,C,25.0,24.45,28.85,0.6307606282509602,0.9991557066023198,0.0002756028567832967,0.0008635230052362886,-0.004288625181661843
20250718,P,25.0,,0.21,0.6307606282509602,-0.0016888211501787163,0.0004026113312556796,0.0013542965610422852,-0.0006685017818280166
20250718,C,30.0,20.1,22.85,0.5029315386066052,0.9980948198344506,0.0006669949641393841,0.0017620462681549045,-0.005251861513272615
20250718,P,30.0,,0.23,0.5029315386066052,-0.003066589754618932,0.0008693730754842478,0.002498958606156964,-0.0009607294762181712
20250718,C,31.0,18.65,21.2,0.4872003765901406,0.9973101998074824,0.0009159560984497176,0.0017924047449646707,-0.0055798130609368
20250718,P,31.0,,0.22,0.4872003765901406,-0.004018022135339188,0.001141218299490234,0.0025427261394243283,-0.000958286120414334
20250718,C,32.0,17.65,20.2,0.47194101075755285,0.9964654349348888,0.0011953765860102156,0.0027924934714782523,-0.0056012280262258685
20250718,P,32.0,,2.14,0.47194101075755285,-0.005022292564211927,0.0014434554378147356,0.003600248175928203,-0.0009396330654787288
20250718,C,33.0,16.7,19.85,0.45669483250944803,0.9951416541057791,0.0016094533279047494,0.0032780081431305064,-0.006446989234532907
20250718,P,33.0,,0.4,0.45669483250944803,-0.006523018341070913,0.0018755108320246108,0.004283187859648253,-0.001512860158880882
20250718,C,34.0,15.7,18.85,0.44119158506965195,0.9936677147573828,0.002091771170280099,0.0037687742792655854,-0.006325215415980523
20250718,P,34.0,,0.43,0.44119158506965195,-0.008190209826268242,0.002376522846343619,0.004366940766656335,-0.0014733503604381394
20250718,C,35.0,15.5,17.85,0.4253145021351984,0.9918417405299964,0.002681983673345248,0.005647002886611574,-0.007464440681332008
20250718,P,35.0,,0.61,0.4253145021351984,-0.010141064641150136,0.002976843330995248,0.006903096216738784,-0.002269209861082512
20250718,C,36.0,14.25,17.85,0.40906039029997937,0.9894258067271112,0.0034700488931551825,0.0062395971743249845,-0.007251510039868236
20250718,P,36.0,,0.25,0.40906039029997937,-0.01276363762818048,0.003772048078138972,0.007010388247215407,-0.0021961622263933847
20250718,C,37.0,14.0,15.25,0.39250192912152615,0.9868129052333724,0.004350432317815355,0.008141969943700644,-0.007760885231331116
20250718,P,37.0,,0.62,0.39250192912152615,-0.015453608794837531,0.00465431849599757,0.009403308542775615,-0.002126022073886784
20250718,C,38.0,11.75,14.9,0.3757541107883007,0.983176106711534,0.0055539121757261336,0.009748576949247578,-0.008459472356985742
20250718,P,38.0,,0.26,0.3757541107883007,-0.019270330251028,0.005853261086857262,0.010801734174954211,-0.0031004315822637935
20250718,C,39.0,10.75,14.8,0.3589450263675223,0.9789366883526808,0.006991130401176409,0.010167293851958805,-0.008837088923264957
20250718,P,39.0,,2.19,0.3589450263675223,-0.023584930433624474,0.007280739448753838,0.011022622873868971,-0.0029758097238728465
20250718,C,40.0,10.6,12.3,0.3421952565083419,0.973697787800342,0.008790932361299,0.014761225699015055,-0.009780974200992889
20250718,P,40.0,,0.66,0.3421952565083419,-0.028946561399544525,0.009070349295129392,0.01595378802625426,-0.004153428212464921
20250718,C,41.0,8.8,13.0,0.32560571875748623,0.9667018850481952,0.011143747056522386,0.01536049042243981,-0.010116813737788275
20250718,P,41.0,0.01,0.31,0.32560571875748623,-0.035980721191410374,0.011398120423439,0.016221774002656786,-0.003957818999251281
20250718,C,42.0,8.55,10.35,0.3092403995114148,0.9583406995522168,0.014033367686005554,0.02169329855958324,-0.011009901930071564
20250718,P,42.0,0.01,0.31,0.3092403995114148,-0.04443679467093687,0.01427459816275122,0.022627493814394828,-0.0052806407916697745
20250718,C,43.0,6.85,10.05,0.2930962532068951,0.9467751863355304,0.01785171562267751,0.022152400988987964,-0.011236509536443506
20250718,P,43.0,,0.36,0.2930962532068951,-0.05596913532219226,0.018072544522619777,0.02305314320888413,-0.005012423832024077
20250718,C,44.0,5.9,9.05,0.2771025518123506,0.9322559123014154,0.02263852996221262,0.030134119274846327,-0.012548536051565584
20250718,P,44.0,0.06,0.4,0.2771025518123506,-0.07054811724259138,0.02287122833951024,0.030875127539178815,-0.006379202677160523
20250718,C,45.0,5.0,7.25,0.2612351082333711,0.9136269144219552,0.028723691882312267,0.035315270504961305,-0.011996793671828598
20250718,P,45.0,0.03,0.25,0.2612351082333711,-0.08918165683737339,0.028995847300822938,0.03626289898445276,-0.006041690831156299
20250718,C,46.0,5.35,6.25,0.24568387099623032,0.8881287671161812,0.03648241711920798,0.04006960015028671,-0.013369610661054132
20250718,P,46.0,0.19,0.52,0.24568387099623032,-0.11476578100352336,0.03686470484508475,0.04070409374594192,-0.007303512614226404
20250718,C,47.0,3.1,6.0,0.23078717852120972,0.8554822067055972,0.046055135220606704,0.05000635540467435,-0.014564921092826031
20250718,P,47.0,0.29,0.44,0.23078717852120972,-0.14773760356613638,0.046673312265356946,0.05054791490621924,-0.008470712327838081
20250718,C,48.0,2.35,6.15,0.21674577186448504,0.8130100251864963,0.05770496384631061,0.060095098222093135,-0.01546022835385319
20250718,P,48.0,0.15,0.72,0.21674577186448504,-0.1908879145212276,0.05871476733922435,0.06049788735138195,-0.00940942413021062
20250718,C,49.0,3.2,4.05,0.20340237577523895,0.7582963059003529,0.0714222884073458,0.06942052706517732,-0.01600023307441578
20250718,P,49.0,0.61,0.87,0.20340237577523895,-0.24683649438604452,0.07301066769937263,0.069759794638241,-0.009925320738276676
20250718,C,50.0,2.0,3.25,0.19017783057350185,0.6891144491275544,0.08702297825113997,0.07718865202311687,-0.0158988882392066
20250718,P,50.0,0.64,1.07,0.19017783057350185,-0.3180836944037839,0.08940238887073236,0.07749317462524552,-0.00983493936734603
20250718,C,51.0,1.76,2.58,0.17717278768882475,0.6014038855640383,0.10293664452958368,0.08289236988951476,-0.015239119268673608
20250718,P,51.0,0.71,1.34,0.17717278768882475,-0.40907279922415846,0.1062553425658852,0.08300312553945877,-0.009151810194077736
20250718,C,52.0,1.12,1.5,0.1659186479771401,0.4942299152475582,0.11424464047391183,0.08611546492501909,-0.01428345710796175
20250718,P,52.0,1.08,1.71,0.1659186479771401,-0.5208835921128426,0.11813748433118929,0.08540361005013963,-0.007961725756063132
20250718,C,53.0,0.42,0.95,0.15564423343194925,0.3747469225505079,0.11618863431517176,0.0799588090157658,-0.012087033387260249
20250718,P,53.0,1.57,2.23,0.15564423343194925,-0.6455009134142522,0.11957673538460156,0.07830774710934296,-0.005479367450440531
20250718,C,54.0,0.37,0.71,0.14876914055153762,0.25842693365224684,0.10415159444725457,0.07386691145169189,-0.009046180086857812
20250718,P,54.0,0.86,4.75,0.14876914055153762,-0.765579423119664,0.10589055420146432,0.06825131289709185,-0.0019741526432968115
20250718,C,55.0,0.06,0.33,0.14387344200800084,0.16288613899774526,0.0815997322142571,0.054890923006989056,-0.00725257374032201
20250718,P,55.0,1.67,4.25,0.14387344200800084,-0.8663569145727948,0.08909140870171624,0.04810654983625717,-3.2802661118935816e-05
20250718,C,56.0,,0.54,0.14069987641390974,0.09441787382537296,0.056710254013428565,0.03708274773363318,-0.004432577739361621
20250718,P,56.0,2.0,6.5,0.14069987641390974,-0.9563127088416324,0.09151110812585504,0.022313833344130177,0.0005888487720557833
20250718,C,57.0,,0.2,0.13881023748667126,0.05123540884033225,0.03561475147467305,0.02608999846141155,-0.0031648974921208717
20250718,P,57.0,3.3,6.45,0.13881023748667126,-0.9999999999999944,-2.0250123700682408e-14,7.727152251391091e-14,8.615330671091216e-14
20250718,C,58.0,,0.24,0.13775721182256961,0.02682030487808888,0.02088043711369461,0.015156020332646306,-0.0015909949817149958
20250718,P,58.0,4.25,7.0,0.13775721182256961,-1.0000000000000056,0.0,-8.881784197001252e-16,2.282618538629322e-13
20250718,C,59.0,,2.14,0.1375377095055096,0.012492312267506724,0.010930755061077732,0.008485248826078344,-0.0009182629884270152
20250718,P,59.0,5.1,9.25,0.1375377095055096,-1.0000000000000029,-2.533606701986536e-14,7.105427357601003e-14,-1.758593271006248e-13
20250718,C,60.0,,0.04,0.1382978288649306,0.0057072451817468525,0.005472099638393862,0.004500822483914126,-0.00039630735256430006
20250718,P,60.0,6.1,9.45,0.1382978288649306,-0.9999999999999936,6.074821906576803e-14,4.263256414560601e-14,-1.4210854715202004e-14
20250718,C,61.0,,0.41,0.14009651485524224,0.0025723809876558017,0.0026511324557499513,0.00230545981725011,-0.00022910335911070084
20250718,P,61.0,7.3,10.45,0.14009651485524224,-1.0000000000000009,0.0,-9.237055564881302e-14,-1.2079226507921706e-13
20250718,C,62.0,,0.21,0.14293922287854555,0.001229490340853916,0.001328719905513548,0.001248460136043102,-0.00012811971022196056
20250718,P,62.0,8.25,11.5,0.14293922287854555,-1.000000000000007,1.917090034769691e-14,-1.6342482922482304e-13,3.5527136788005016e-14
20250718,C,63.0,,0.41,0.1468228038815952,0.0006607305058259653,0.0007293327610392842,0.0007314521048208479,-6.917626298904537e-05
20250718,P,63.0,9.3,12.45,0.1468228038815952,-0.9999999999999976,9.07817231430512e-15,-3.5527136788005016e-14,1.2079226507921706e-13
20250718,C,64.0,,0.41,0.15173946654485926,0.0003912197782520683,0.00043409771007852857,0.0004533701764903194,-3.596552777455865e-05
20250718,P,64.0,10.1,13.45,0.15173946654485926,-1.0000000000000042,2.5458004491653873e-14,1.4210854715202006e-13,-2.700062395888381e-13
20250718,C,65.0,,0.41,0.15766973996165162,0.00025165579219661114,0.0002771818446950641,0.00031735411464094295,-3.0241873647399403e-05
20250718,P,65.0,11.1,14.5,0.15766973996165162,-1.0000000000000235,3.9244537600165474e-14,-3.5527136788005016e-14,1.2079226507921706e-13
20250718,C,66.0,,4.8,0.16458210403094373,0.0001917319687881773,0.00020570824779266608,0.00023761988292419128,-1.836767502346411e-05
20250718,P,66.0,12.25,15.7,0.16458210403094373,-1.0000000000000102,4.3175194646237144e-14,1.4921397450962106e-13,8.526512829121202e-14
20250718,C,67.0,,0.61,0.1724361237263222,0.0001634160892764083,0.0001686795365783546,0.0002056590096986781,-1.890001762709466e-05
20250718,P,67.0,13.1,16.5,0.1724361237263222,-0.999999999999996,-1.3099485057514667e-14,-2.9842794901924213e-13,-5.684341886080803e-14
20250718,C,68.0,,4.8,0.18118558336494672,0.00015093357971008003,0.0001489007664124927,0.0001884797971848226,-1.9550742489999917e-05
20250718,P,68.0,14.25,17.65,0.18118558336494672,-1.0000000000000049,1.1856251285467458e-14,1.0658141036401505e-13,-4.973799150320701e-14
20250718,C,69.0,,0.61,0.19078037899635483,0.00015129208447905984,0.00014169388745004704,0.00018514765499968408,-2.0309631074578182e-05
20250718,P,69.0,15.25,18.5,0.19078037899635483,-1.000000000000007,3.2060017766789026e-14,4.263256414560601e-14,-7.105427357601002e-15
20250718,C,70.0,,0.41,0.2011677750669025,0.0001616986304016985,0.00014306582210876718,0.00019464989784071977,-2.1166365690759335e-05
20250718,P,70.0,16.3,19.45,0.2011677750669025,-0.9999999999999902,-9.605755767735428e-15,-3.694822225952521e-13,-1.4210854715202006e-13
